View_NLL,Pos_NLL,PosView_Lambda,Best_X,View_Lambda,Shapley_Pos,PosView_PseudoR2,Status,View_PseudoR2,Pos_PseudoR2,Pos_EDoF,HD_EDoF,HD_PseudoR2,Best_Y,View_EDoF,Pos_Lambda,Cell_ID,PosView_EDoF,PosView_NLL,HD_Lambda,Null_NLL,HD_NLL,Shapley_View
0.09788142548608135,0.08085829087855491,1.478;7372,82.80590000000082,7371.5548806266725,0.1595303975510069,0.14122858520656723,success,-0.02251850809018463,0.15531370180526194,8.45645471961194,4.0032417920735295,-0.008109322380797312,20.254433333333598,4.003238966896623,1.4778918800354004,X-OF-II_T3_N3,11.444824903144944,0.08220660025379832,7371.5548806266725,0.09572582277156039,0.09650209432858203,-0.018301812344439672
0.07268955854876995,0.0694451823349218,7372;7372,20.18573333333371,7371.5548806266725,-0.0006216101526921314,-0.04820803523687078,success,-0.05223668270125681,-0.005271867769770289,4.0035296022017315,5.486255468694843,-0.03339790805579734,76.73818958333344,4.004728108404284,7371.5548806266725,X-OF-II_T3_N5,7.008026434361343,0.07241125556755942,4.987885095119475,0.06908099645620075,0.07138815722424781,-0.04758642508417865
0.1059093282372983,0.10718671368713033,0.1297;11.22,121.0296,7.481827642679213,0.006604571458867281,0.024824204775848346,success,0.03698339527097272,0.025368333412858934,20.317353633704577,5.115481434184731,0.0386748737522955,1.5088202380948275,5.530788569512753,0.08649755859375001,X-OF-III_T1_N1,22.431848307861948,0.10724655512510499,16.83411219602823,0.10997663769992727,0.10572330512118064,0.018219633316981065
0.6829447709041958,0.6793221333531146,7.482;191.8,20.351150000000025,191.75105923288402,0.009884844075677801,0.014489056387564259,success,0.0044878077643799585,0.009768439528171302,11.948425680482055,5.572670561331047,-0.0005366713520493782,14.06170833333297,4.883187163231549,7.481827642679213,X-OF-III_T1_N2,15.81372880880907,0.6760836791938294,56.815128661595274,0.6860235125503665,0.6863916817163845,0.0046042123118864575
1.632537549670551,1.6104540633243785,2.217;7372,20.351150000000025,7371.5548806266725,0.01610230820915237,0.018692074058719643,success,0.0010756251193081434,0.014588167478893244,25.423069458241706,4.43866428199342,-8.361791264088758e-05,76.82614880952366,4.178932827354217,2.2168378200531005,X-OF-III_T1_N3,28.482705137106215,1.6037470675193088,3276.2466136118546,1.6342954388969992,1.6344320952702385,0.0025897658495672715
0.45494878386583143,0.45859222183832227,16.83;85.22,57.09843437499987,85.22269299239291,-0.0019487333627124515,0.0040656494983426494,success,0.0056616664977499065,-0.002301449726017646,8.727844826172584,4.943810214409078,0.0009741576805847307,64.20101874999985,4.9501357789407345,16.83411219602823,VIII-OF-III_T3_N1,12.61284025830384,0.45567902423618106,85.22269299239291,0.4575392183296551,0.45709350298595053,0.006014382861055101
1.8003574368862152,1.7892383518745318,431.4;2.217,14.671459375000335,2.2168378200531005,0.00551863529031521,0.0048558974351923245,success,-0.0008630297245406648,0.005318343420897431,6.575659631112852,5.3940332123998145,-0.0013145462969930133,89.47036614583332,8.253957534840254,431.43988327398904,VIII-OF-IV_T1_N1,13.779499584222396,1.7900702020326413,287.626588849326,1.798805014689885,1.8011696271609583,-0.0006627378551228857
0.8167020959743055,0.7771760449534283,7.482;0.4379,46.400287500000104,0.43789389038085935,0.047411409627033,0.04628309603959313,success,-0.002945972678471964,0.0455937505360009,13.202676120463815,4.442856824046617,0.003371469236483904,39.19141197916666,8.34273389058455,7.481827642679213,VIII-OF-IV_T3_N1,20.500513607629937,0.77661470871701,647.1598249109836,0.8143031810509367,0.8115577829268524,-0.0011283135874398664
0.2164919794911143,0.19979402095194096,0.9853;0.9853,21.01722500000029,0.656840835571289,0.06579215384769599,0.05414761838909987,success,-0.003980343694608424,0.07345634561168368,15.702386720512347,7.091934721908608,-0.003381893980838324,7.767065625000001,7.066487986805877,0.656840835571289,VIII-OF-IV_T3_N2,19.90022103007463,0.20395763292315566,0.656840835571289,0.21563368331936886,0.21636293357505262,-0.011644535458596117
0.15519617601511737,0.15523573347597253,0.05767;56.82,84.4571906249992,56.815128661595274,0.002401884062654236,0.005056752365888206,success,0.0074644357526706395,0.007211451512090905,24.657307004599787,4.005698742218337,-0.00046048710573409757,14.04064494047621,4.4568973548713355,0.057665039062500006,VIII-OF-VIII_T3_N1,28.03071585392169,0.1555726494314298,7371.5548806266725,0.1563633401215275,0.15643534342346296,0.0026548683032339704
0.17187136468838143,0.17445545766188594,3.325;85.22,52.67695364583277,85.22269299239291,-0.017245809982522786,-0.019453813525863284,success,-0.00018394892225148674,-0.015221755361433775,9.51088509615499,6.10672717045784,-0.005493651383398301,51.78649672619051,4.4715412578488785,3.3252567300796505,VIII-OF-VIII_T4_N4,12.88498256414474,0.17518269349979843,3.3252567300796505,0.17183975495065829,0.1727837826581658,-0.0022080035433404976
